attr1,attr2,attr3,attr4,attr5,attr6,attr7,attr8,attr9,attr10,outlier
0.8334799988929674,0.8363316254243732,0.9322700001699471,0.6559971924000357,0.6511046214974247,0.6952612201328797,4,4,4,4,0
0.2837317531587753,0.2662478026833612,0.28923290751766684,0.2216192488050759,0.15476636434855545,0.2814522160917908,0,0,0,0,0
0.7515520241127935,0.8341593193746245,0.8621477696942902,0.6842232055492625,0.7562090703499433,0.6007658526815374,4,4,4,4,0
0.7272008916968672,0.9403551676253679,0.654706791733957,0.6286334267921807,0.7498489768870815,0.7912013598544474,4,4,4,4,0
0.11851265183192647,0.19933170748537005,0.2025791363540861,0.2133606207093463,0.2102624721611002,0.18105970808593264,0,0,0,0,0
0.10322506019536584,0.32023219862005814,0.1325450681399737,0.18118562090590618,0.40001152094764214,0.4573911038395436,1,3,0,1,1
0.7942770918946067,0.8640596570605801,0.6841216870227562,0.7039303999635997,0.9042903613334874,0.7243636792892576,4,4,4,4,0
0.23186233932996536,0.23299516837997988,0.29510010336936726,0.2925919967590068,0.12964310191319559,0.34027385514728403,0,0,0,0,0
0.14575923787508194,0.29090461643574855,0.13720328796088285,0.35827191288986204,0.25056736696110926,0.23723896753847684,0,0,0,0,0
0.3371317235541987,0.2612586326256524,0.32735195809802975,0.35187464624929643,0.2805749744909112,0.3032115880175285,0,0,0,0,0
0.863440793511255,0.7496127857542798,0.6298001971014423,0.7140226423193057,0.8353627258318927,0.7609669330745115,4,4,4,4,0
0.29470671242296353,0.2632902260809548,0.3410295720424353,0.21064757593186106,0.19900265054389413,0.17814371023359915,0,0,0,0,0
0.17601737250430635,0.23927055791076524,0.20687331504384504,0.2660750576275629,0.2501010860768598,0.25602961466478824,0,0,0,0,0
0.2023021462635227,0.33835776609615054,0.3244383200347691,0.03516056425839073,0.3791123117451009,0.21163326993621456,0,0,0,0,0
0.728560791442179,0.7164921735709289,0.6817881238879381,0.7768936090034584,0.5522759929123326,0.8005858209988255,4,4,4,4,0
0.04971666347822243,0.24797119999350395,0.2925102789549046,0.19513366652250067,0.14424077172616528,0.4017903121325407,0,0,0,0,0
0.7126872383891273,0.7291846393309385,0.6894207652092715,0.8776988758546835,0.8465989533429681,0.7387387263184271,4,4,4,4,0
0.25389052844846954,0.39323033705100624,0.1514278071348959,0.3427892939948981,0.30826515043721053,0.2406751365905198,0,0,0,0,0
0.2342866036258743,0.1861379421206658,0.24616540948135793,0.29847553474923155,0.031528997785078505,0.17681938853404755,0,0,0,0,0
0.687393929758316,0.6920156217880666,0.7820935193916924,0.7562223271555277,0.8050591719608026,0.7739255611784231,4,4,4,4,0
0.2242900400144976,0.2919867594509322,0.07526429337193416,0.31983100522769203,0.14067586170308147,0.17512213269607232,0,0,0,0,0
0.24207616587336095,0.1278743605999145,0.25855407502567074,0.33682151064496935,0.20609846181665292,0.25698987790149813,0,0,0,0,0
0.7624905987489767,0.6214677476455941,0.8396988053097263,0.9630427721768351,0.6200569272965528,0.6455141327687759,2,3,3,2,1
0.6514509459550062,0.7004655776586133,0.6458153415478551,0.7351238278977054,0.6378879161821605,0.8012483021183479,4,4,4,4,0
0.24247974773636927,0.22527353892087168,0.2802517305419793,0.2647836962188679,0.31224579145386433,0.17307919129606897,0,0,0,0,0
0.10826962371064269,0.210169880193111,0.21435969957315595,0.3793676108606149,0.29727616675326296,0.28124852717880894,0,0,0,0,0
0.2777122193893801,0.15663830908803655,0.27558975142775094,0.14838316790011102,0.14270153470686547,0.3105666331164217,0,0,0,0,0
0.8426321775621813,0.8847297099770189,0.8325304179789448,0.6674119215006841,0.7510878080567811,0.5987830632334876,4,4,4,4,0
0.19200496335303435,0.24035076539208022,0.20079824048876516,0.19717025201439317,0.2041317827689274,0.17862897107586145,0,0,0,0,0
0.7170598077410385,0.7297145040603497,0.9427123177797198,0.8187755495886554,0.8453165923064416,0.7785129983246049,4,4,4,4,0
0.1512695235895577,0.24937582017803922,0.3721302906046127,0.32735514162758345,0.28069408132038426,0.3536340604366204,0,0,0,0,0
0.7266948914683136,0.9248252156286136,0.6337287637428943,0.7748420659169449,0.573992580225013,0.795046146435398,4,4,4,4,0
0.09798511115219011,0.19596719176941785,0.15639696650207763,0.14834455882280073,0.41223858127719915,0.29545177156699387,0,0,0,0,0
0.3187492457524034,0.21030527493544365,0.1523308307979881,0.26873071842932156,0.5247454853104291,0.3624123887275913,4,1,2,1,1
0.66718361020172,0.733775511231059,0.8171192016550622,0.8168123753522577,0.7828758086059252,0.6546645545706214,4,4,4,4,0
0.26234211533532525,0.216633212716017,0.15832363515005704,0.23060557018987238,0.24483407441975275,0.45557292309985586,0,0,0,0,0
0.7631326127664262,0.8372888751064271,0.8549905544497038,0.6195358441046366,0.7907389424485987,0.8326117049771409,4,4,4,4,0
0.7733606914355824,0.615233247881726,0.8526890520575781,0.552570911760242,0.8074915221060471,0.9164126332665399,1,1,2,0,1
0.18834620732985924,0.1846775912461726,0.3312860259733014,0.2827802064865414,0.21531128511902506,0.3911851640993277,0,0,0,0,0
0.6837481672984266,0.6458759429010075,0.8285799230032532,0.9275198640978286,0.8488114753000104,0.8426926441894271,4,4,4,4,0
0.26206752129849303,0.22759819705101747,0.219375766309236,0.21755392784339977,0.21642452771192408,0.16183460724991033,0,0,0,0,0
0.06586532127201941,0.2658196588797518,0.12541027559105244,0.1418509803650883,0.3091099236428647,0.2930820542074364,0,0,0,0,0
0.6860784725798966,0.7056054104568489,0.7550726845319807,0.8506290628604205,0.6743469088683244,0.7336886214623645,4,4,4,4,0
0.7279296095686344,0.7302524880578217,0.6683620744413822,0.8824349255158594,0.846892022243804,0.7245289407739677,4,4,4,4,0
0.731795135996821,0.6871297329612346,0.8742086487157017,0.7905144642079155,0.8803027014120742,0.7128853487964286,4,4,4,4,0
0.7409738576699006,0.7358082092909183,0.7809792954119941,0.6794890906191235,0.6909728456211728,0.7272264588608243,4,4,4,4,0
0.25115875473397214,0.28696966580850847,0.2893574089581868,0.20790164158111735,0.1510460119380438,0.03952889012795793,0,0,0,0,0
0.6361528012434566,0.5981922663197317,0.8053262794493095,0.7928068026235322,0.681261699548222,0.7617905675474003,4,4,4,4,0
0.758850438047418,0.9571777636536305,0.8763211567633301,0.8072242761201781,0.8722025314642129,0.8309648051734877,4,4,4,4,0
0.7093039748804661,0.6097462788742535,0.7360648636364968,0.6508186205606352,0.8200437996322696,0.6738857982861288,4,4,4,4,0
0.11651630430855126,0.12271530222513621,0.20435254543071335,0.35127814327064955,0.2604046572311987,0.2210966753499875,0,0,0,0,0
0.902412269486186,0.8557356795420167,0.7087138444228032,0.8660229879417792,0.8676231911244382,0.769718940938548,4,4,4,4,0
0.16159191221631608,0.33093344617368387,0.21019721389714288,0.37266044544737303,0.23057371791225306,0.21944786469981745,0,0,0,0,0
0.7826302908922192,0.6825551577180574,0.5699327460508202,0.7373993581672226,0.7163181979861364,0.7848644304763769,4,4,4,4,0
0.6801870777959683,0.7117167664185862,0.8388172681843251,0.7560412988599884,0.7311036818680815,0.6773830138591166,4,4,4,4,0
0.33562141393738265,0.1723032835162868,0.23131437908876518,0.31128410927209504,0.3818000730875746,0.2371847297396558,0,0,0,0,0
0.21570200258605987,0.16667914367038605,0.2882138120267306,0.27223814353004844,0.25218103836115485,0.27629074247744956,0,0,0,0,0
0.6575612330259162,0.7427613066062059,0.7975540231184993,0.6896525912995729,0.6779625120754852,0.6732625128137031,4,4,4,4,0
0.7130628939246434,0.6581478784677859,0.7846890131856036,0.8346489087886729,0.5184534126041055,0.7360823637784352,4,4,4,4,0
0.5937434897925673,0.6909973381193872,0.8039401605890072,0.783248301459452,0.9035393802808558,0.8237498635520799,4,4,4,4,0
0.7316414509668547,0.7044312783946515,0.6622676347538328,0.7955644684733534,0.9124006190568563,0.6624164401260222,4,4,4,4,0
0.841423154699658,0.7265251613067003,0.8274967420113348,0.7316185165106007,0.7137124469812925,0.7413151751312579,4,4,4,4,0
0.7793916726137852,0.8499445588788631,0.7704395476005209,0.7830069813143364,0.6951932127811081,0.6901876282574732,4,4,4,4,0
0.06172815138442206,0.11698520058423309,0.3461532666721557,0.12446192482625715,0.1860578907651309,0.1998690007799372,0,0,0,0,0
0.7325699505068927,0.7553758062704298,0.7725272615187715,0.7029302465503986,0.7130812252899277,0.772766432890781,4,4,4,4,0
0.8079298609809288,0.8372306580771363,0.8376425551065337,0.8545333363826865,0.7128119457790962,0.6910948614814897,4,4,4,4,0
0.2563786211292063,0.15363513632875941,0.3883803493223241,0.20313866730581856,0.15069143682797645,0.21099158947708505,0,0,0,0,0
0.27424775444656635,0.2538791917565794,0.1465615109302296,0.2758140288291736,0.2550684341172982,0.2703409778616839,0,0,0,0,0
0.7473701900891948,0.8851185621490705,0.901380669397549,0.7603106348475401,0.7544923108034886,0.7378706324664591,4,4,4,4,0
0.1936019818328494,0.29689547810376776,0.1605301616274875,0.3928128352614409,0.19131238949911972,0.27092615497213496,0,0,0,0,0
0.7534934363052325,0.7473394634161016,0.800755353689895,0.8534404741407431,0.6197201614087902,0.672745236016504,4,4,4,4,0
0.27470035530277337,0.2772154809119884,0.15861649189479599,0.44494781448092646,0.133386090898432,0.25976045042357154,0,0,0,0,0
0.4123560172695516,0.17705680578565428,0.1906863705816777,0.3125581018205196,0.19733019830078388,0.3594795376861369,0,0,0,0,0
0.7537646527728848,0.6222727480555486,0.8028563068311314,0.7468284808161202,0.7965269441322009,0.7448781945880302,4,4,4,4,0
0.31266352199016945,0.11422476397700948,0.31426384623806153,0.1829721007213183,0.37412993346119977,0.3897948070799766,0,0,0,0,0
0.28651157211458267,0.18817649704458045,0.3341483470966713,0.23793798857480103,0.39554952423517925,0.03607546864157607,0,0,0,0,0
0.6806546293793863,0.6934130261153335,0.8190026201516132,0.9079547686615363,0.5705004588082884,0.6108228694184532,1,2,2,4,1
0.6459443601922873,0.5858462173526915,0.5585990194928947,0.8297433502500513,0.7018933949774051,0.8302188185302207,4,2,0,0,1
0.21241962484621074,0.16863895530191134,0.28776006083966543,0.23072607208572277,0.16680828009448045,0.48042974993190296,0,0,0,0,0
0.2823795707534376,0.2880149719823807,0.3904202329975115,0.2668006893354816,0.13557862999149614,0.24438239660171404,0,0,0,0,0
0.3564665585165419,0.23370301063939758,0.27570664469375744,0.2227020130727892,0.2994481765360591,0.19737972950141933,0,0,0,0,0
0.052400859931850036,0.1531413683246386,0.2142337172620418,0.319622881901031,0.34775486881028117,0.3032774929211597,0,0,0,0,0
0.1817550307195701,0.3616218852315407,0.19476263685470624,0.24589188947490295,0.14447938483832137,0.2818854879711437,0,0,0,0,0
0.24741400088432777,0.255383688666502,0.2606086161062134,0.3040605799733949,0.34108763620580757,0.20146090333985178,0,0,0,0,0
0.20058793116764173,0.27439600126303976,0.3371996602578032,0.26645859667394217,0.22964305106340643,0.19221591957614645,0,0,0,0,0
0.7358788397750359,0.7098116300955842,0.8496434916087584,0.7407582043131026,0.590554613281305,0.8079176654257045,4,4,4,4,0
0.7319246366230381,0.5863178625727743,0.9101081927505488,0.6204455968327754,0.6918674818538484,0.7542218741892625,4,4,4,4,0
0.7998969116277961,0.7932878415326269,0.7117449635560031,0.8407933499702978,0.7097191562823552,0.7720370294788792,4,4,4,4,0
0.6556087386201469,0.7077342998175556,0.6524612969592753,0.6309399079208412,0.7083369929410576,0.6522862824246761,4,4,4,4,0
0.6831658427366135,0.75920414323806,0.8201551192497539,0.7883875909830632,0.7018058064403018,0.8475518515781424,4,4,4,4,0
0.7859542456103876,0.7818640695776434,0.5890644511192112,0.710052771768988,0.68356795162021,0.5399267835141319,4,4,4,4,0
0.32417425472276357,0.25830127673254677,0.318585457948448,0.37862065882752405,0.14391569582669755,0.25054749190194814,0,0,0,0,0
0.06924109679662341,0.22297277439858743,0.2815460230005633,0.25264736534903987,0.3473893144755673,0.2249356807828721,0,0,0,0,0
0.29244587263403526,0.13888565272153514,0.27059573578006957,0.2097345629421772,0.2512995478731403,0.2072236168860874,0,0,0,0,0
0.24934252783128857,0.30288097709247136,0.3521434393209679,0.40259271782863043,0.2005275689007032,0.1634286313834487,0,0,0,0,0
0.6518152292033987,0.8289329672794405,0.6918462554832087,0.7486381432726453,0.8012825916014547,0.7364209097378106,4,4,4,4,0
0.44891872495360763,0.21406265086728438,0.1767423531778362,0.007982972649407227,0.3067367886949771,0.18046990993452983,2,2,2,1,1
0.2714188821553974,0.25040684444226463,0.2512251089879829,0.3157037214439032,0.03161941957676956,0.15642945476241676,0,0,0,0,0
0.6671579090745904,0.6699784398842871,0.9492339611368997,0.8102128099365395,0.7508582250884844,0.8800690987891022,4,4,4,4,0
0.4088378755609259,0.15308399847408594,0.18658562133678064,0.22988360447154074,0.1629548965827466,0.2708993716518542,0,0,0,0,0
0.8264763338458903,0.7280278728331598,0.8235005295429606,0.6863512120505887,0.7443591159341375,0.7641997664204014,4,4,4,4,0
0.7534326179885783,0.6704996929625533,0.7967052333610204,0.6503675404522478,0.693271742348144,0.7755536794641393,4,4,4,4,0
0.21419061560837752,0.23998561545393177,0.28770780973292903,0.40501472030636243,0.28817637128341217,0.23114165317826282,0,0,0,0,0
0.17773029612848643,0.2942856417768996,0.36672380075931393,0.14164545171351783,0.20303218549040739,0.2486670338274489,0,0,0,0,0
0.10108295942151474,0.1403059549158183,0.1894854684821412,0.27772140536999246,0.1766678291132761,0.2595788519685376,0,0,0,0,0
0.8667161793723064,0.8764024376684566,0.8011641068629816,0.7405424557612605,0.8096082023770859,0.7069159854175512,4,4,4,4,0
0.8228768354248015,0.7577255915641059,0.6940163999309479,0.760180889712163,0.8179577500229265,0.838333504996277,4,4,4,4,0
0.7898976158746276,0.8122791961929154,0.8622032271668081,0.7649402032232572,0.7323430768439858,0.741908084889979,4,4,4,4,0
0.32621064630829355,0.3074322961849583,0.28863833206047573,0.20537279200570013,0.2826846512980834,0.2262690111531448,0,0,0,0,0
0.7383271124707302,0.7488798344721248,0.6703412646369302,0.779815691249051,0.6487113004865462,0.7503954193040862,4,4,4,4,0
0.19940218421376077,0.13278763356506318,0.11272084423921577,0.3019872239973294,0.21149472695381644,0.265648176430446,0,0,0,0,0
0.8354890574871071,0.8293353432214733,0.8065486270919163,0.8021995567714739,0.6304601797278213,0.6580972538333851,4,4,4,4,0
0.7298373487070465,0.8496463693066892,0.6177310548628432,0.7603122793082363,0.7265836057156014,0.7019901239053252,4,4,4,4,0
0.744496614473921,0.7698258196373198,0.8031780298258242,0.9563655902795414,0.7261734477946309,0.720099416833216,4,4,4,4,0
0.2548111280726112,0.3653309096401903,0.25589787533048425,0.25134641161219545,0.242847908153769,0.15864471593884277,0,0,0,0,0
0.6543685046639052,0.7258541231462877,0.7160541370198086,0.7933519339169065,0.9433001847869262,0.8876351073824175,4,4,4,4,0
0.8045339473104101,0.751220138104989,0.740713033823014,0.8679105065649456,0.7122928201548149,0.8468977462266574,4,4,4,4,0
0.8073364074131825,0.6033541252687018,0.8164730983760266,0.6847470001544942,0.6462928288949917,0.7464880680835873,4,4,4,4,0
0.7783687259414197,0.9155487388965112,0.7064890698316993,0.6286014223668794,0.7339177754560235,0.8451682917935035,4,4,4,4,0
0.6106615314206177,0.8272099915443075,0.7582969628782837,0.8178798278024856,0.7001531843265508,0.7733317527350729,4,4,4,4,0
0.14918160758377513,0.232616818695075,0.04988008279295508,0.22960561035848837,0.19658530704673183,0.24635406968162002,0,0,0,0,0
0.7662106082462213,0.7459749090651049,0.7227779979246405,0.887920215123962,0.5617895606365375,0.8880099252536918,4,4,4,4,0
0.3576289585977924,0.287400237879811,0.21821113533307535,0.1788054210707471,0.17781402570667737,0.3240486739599645,0,0,0,0,0
0.8040089404340921,0.8026473663076922,0.6223789605142419,0.8264342229930246,0.7037262565415788,0.7306469736155511,4,4,4,4,0
0.6851165322260565,0.8217366491643763,0.7626781378173818,0.8126177639787839,0.8052930547154755,0.7256793742528389,4,4,4,4,0
0.8700811294776579,0.9261608379012011,0.8115956890932816,0.7938203901718961,0.7908255623381519,0.7099884995542505,4,4,4,4,0
0.2920657839179401,0.23407109456487526,0.3155367865106893,0.1401270972392677,0.23787232251573343,0.26198590430835345,0,0,0,0,0
0.2376634307398634,0.17805784172102496,0.23164780064037685,0.30292142999941785,0.29216014808461604,0.34519903546707464,0,0,0,0,0
0.20600190332740076,0.3526796722465562,0.1611195650587655,0.38324242180030393,0.36729718435002856,0.3723843783907937,0,0,0,0,0
0.14217143802946913,0.1917755924461668,0.13377717112008486,0.3108240495632414,0.19828547621877537,0.1629055686279708,0,0,0,0,0
0.2775793373774212,0.27753246736780923,0.15479303461719335,0.2870584405995189,0.18279366460166352,0.2819029015151652,0,0,0,0,0
0.9759434205906805,0.7056092562230251,0.6285919576795457,0.8484443574024049,0.796013398406152,0.767113058758721,4,4,4,4,0
0.21412069094986608,0.18701935049007826,0.3007689809945177,0.24381999663749004,0.20572043525709577,0.24343425306181482,0,0,0,0,0
0.7701460130651505,0.7381778662533249,0.8568541270845961,0.7525579032741261,0.7062342066036039,0.9311064364888328,4,4,4,4,0
0.34445381371019873,0.2211009874255746,0.3468125299974156,0.14547492399737028,0.3257959645487786,0.14935314360241808,0,0,0,0,0
0.7264662774533865,0.8835590086783534,0.6071275550736632,0.8616164188785206,0.7385285103169682,0.6104818072059256,4,4,4,4,0
0.3554869491947197,0.24307723890726418,0.23308100120572892,0.22194902697995378,0.20038295954313312,0.21848290957521746,0,0,0,0,0
0.242703471084147,0.24310930837434466,0.19702690997647065,0.18955330731986997,0.23507238596339225,0.3236228989529733,0,0,0,0,0
0.7619666688489181,0.7083383406219192,0.7817060891073621,0.7688499864371259,0.7408037337859185,0.6593561254432839,4,4,4,4,0
0.2496331124218805,0.24291920837088168,0.2275294428157296,0.2364625722238251,0.2770187532354807,0.11983678057101096,0,0,0,0,0
0.35364502587647617,0.385939919960548,0.22840732450050394,0.2847895746431618,0.4030488194828902,0.09768182502882594,0,0,0,0,0
0.30962748408921786,0.20186660707175486,0.201038308096962,0.2968211655335771,0.18547308194577747,0.21326298278123243,0,0,0,0,0
0.7591030638772563,0.76645756489231,0.7601313956114633,0.8178646189232517,0.5671309460689903,0.7172778537194627,4,4,4,4,0
0.2240395305102007,0.4703901895974487,0.3209735800569879,0.12119246081330237,0.14947698923291858,0.10797465637261139,4,2,1,3,1
0.9020689655877474,0.7894026681304065,0.7602170987678318,0.7495769489179246,0.7809902347805168,0.6629656307455724,4,4,4,4,0
0.7599702911795982,0.8744928016721378,0.7223756649937875,0.6876321874466126,0.8517777925096472,0.851349717449491,4,4,4,4,0
0.6936060797339354,0.7066625230775518,0.8000590096906142,0.8528891888375342,0.7255709200311545,0.8319935993141838,4,4,4,4,0
0.2535808845244711,0.31329421377398037,0.26344734490555677,0.2120966121563957,0.09882405239454264,0.2391299735620212,0,0,0,0,0
0.39750082985713536,0.2467749246829658,0.34806682476223794,0.3172444993503019,0.264982906068195,0.2989995549469837,0,0,0,0,0
0.7075378725423979,0.9663557976198385,0.7807026903035476,0.7991885065573207,0.7834366723788896,0.7858157236861795,4,4,4,4,0
0.7253890971104466,0.9066813985873734,0.6237954477694088,0.7603565100393989,0.7360333083437078,0.7988554781439845,4,4,4,4,0
0.24498891493855765,0.35947689884348955,0.4133669969295603,0.2380421907279399,0.2541999524492431,0.27188734035287804,0,0,0,0,0
0.2854872710509537,0.3276689720469329,0.3193680155914832,0.26777723980346796,0.22855521402933526,0.21271901067754728,0,0,0,0,0
0.13429393687290037,0.37800641266165996,0.27820954253709546,0.23337042186558457,0.16288784094955627,0.288340994579919,0,0,0,0,0
0.2219418106237181,0.27592229488484027,0.07882091635214114,0.2586656521148866,0.17173703887998076,0.2768303033292324,0,0,0,0,0
0.6822137218661322,0.77458988481907,0.7257152561852597,0.7110309925797379,0.8305463444255423,0.6461287713743216,4,4,4,4,0
0.7083851557417482,0.6562997811838714,0.6245116405117039,0.9562633749881337,0.7339442743002526,0.7773757115939847,4,4,4,4,0
0.24243615016052456,0.19806284663771762,0.3521160478638156,0.2024468163147738,0.13517082579841289,0.1945816694143013,0,0,0,0,0
0.8297558974208061,0.8885197247421912,0.8021581960479178,0.772644602822772,0.7508050596705742,0.7783587418957197,4,4,4,4,0
0.862715164486676,0.8450385673568139,0.8531834015481332,0.8251971078745882,0.786016312354345,0.7176223151109637,4,4,4,4,0
0.34069322713833977,0.4545320173373862,0.16178443108075702,0.23478779543703282,0.2937479783689404,0.2956430320131326,0,0,0,0,0
0.6664832060838614,0.7321629880633987,0.8916320841845309,0.8075244755634252,0.6878660714959768,0.8914217408452807,4,4,4,4,0
0.30054079969778985,0.2203825279036275,0.18857162388573828,0.25678657369088304,0.2039448451007329,0.3020429382611029,0,0,0,0,0
0.21372159971757332,0.27933316736353453,0.32183613525719634,0.12352338689629791,0.30733716214992807,0.22317554279248758,0,0,0,0,0
0.3053136967127832,0.24057732396415665,0.21825458115593666,0.3339030904130338,0.1688658509100804,0.18316919917782903,0,0,0,0,0
0.19960916394253075,0.2094938094708305,0.3637963220128666,0.2792797230513583,0.2071904943999731,0.17210627513800472,0,0,0,0,0
0.1166134959691921,0.22720254116031646,0.2944475418910718,0.31454893710556175,0.19288788466767554,0.14951701150761357,0,0,0,0,0
0.28708637836267686,0.34705865370667976,0.2030771009345824,0.17178192361509226,0.27526542286248634,0.20742283486285218,0,0,0,0,0
0.23629419117221512,0.5060553775270298,0.2425388420951595,0.23526994206160115,0.23545205298903282,0.16445394361681792,0,0,0,0,0
0.8266031477068626,0.7934303840283417,0.7632542624029027,0.7119566379314018,0.7961198079750154,0.8053559991620858,4,4,4,4,0
0.74861151564145,0.711620344215279,0.7401817709949887,0.5761301059117376,0.6940688862087881,0.6873450288311932,4,4,4,4,0
0.7734551958811763,0.8184568975767208,0.7949738124914473,0.9192278262376725,0.6040031040663031,0.7721379432191341,4,4,4,4,0
0.6099662794819286,0.7258604858755642,0.885164484795121,0.8247079815773276,0.6771489522369972,0.8060118955999097,4,4,4,4,0
0.2825700184761802,0.3959435659422321,0.15046298726916468,0.40033510689584517,0.19392513722389104,0.22782221204495973,0,0,0,0,0
0.7055153749593425,0.5639250998327657,0.7202786895034121,0.7702663663269045,0.7868810398287533,0.7195191354078917,4,4,4,4,0
0.35951077095035927,0.248101465320608,0.3112287267250417,0.3729227221868848,0.3180223894430082,0.11220664893433435,0,0,0,0,0
0.7401354713755147,0.9096722720475231,0.7717539077261498,0.6226675340603611,0.8322701759684846,0.7196957178957599,4,4,4,4,0
0.8578267961051278,0.7744554560213315,0.7056050439478408,0.6844161042764555,0.710535000843695,0.7743052156255598,4,4,4,4,0
0.7064475814010132,0.6550116673115834,0.6990040864316666,0.7899636349019471,0.6735338238428327,0.7831930031716677,4,4,4,4,0
0.17832095651207822,0.2582450650227318,0.2890238428706284,0.3575890729798254,0.232859719399806,0.23004785341785827,0,0,0,0,0
0.29637018315815555,0.277983228548604,0.17008364246122398,0.07207458386955617,0.1836117607743398,0.2079819351474605,0,0,0,0,0
0.7345864313609346,0.7611863120291961,0.7535022884351396,0.8040233748614046,0.8106009466722341,0.9156224742855193,4,4,4,4,0
0.7282004544283245,0.7804017368057351,0.7453518879217234,0.7013290681446831,0.8135401736252642,0.7477248261627735,4,4,4,4,0
0.2639497794526348,0.2997408768374576,0.1855869987930306,0.49537486322065094,0.22030236744677825,0.23014503680044268,0,0,0,0,0
0.7037624879847361,0.7126718263350098,0.7307683892225175,0.5753513109466852,0.7364542729879928,0.7411810368138674,4,4,4,4,0
0.6193832009163434,0.6947660515524686,0.6920127916043773,0.8959571066362311,0.8102528190365527,0.7602859194592383,4,4,4,4,0
0.27870169618662166,0.26648411245034376,0.4384811036950254,0.24104624846408146,0.20898482428090598,0.34200708392469603,0,0,0,0,0
0.7039538477292528,0.605233463540739,0.656907815333894,0.7693465515449366,0.7224338075900536,0.8423188348585933,4,4,4,4,0
0.7699490507575312,0.5944512230932234,0.862289251888419,0.6204131730686206,0.7977046515841834,0.6647119316412315,4,4,4,4,0
0.9267785824082546,0.7670264780873602,0.7747556846846029,0.6255355547217658,0.7673022292995079,0.7768615497018313,4,4,4,4,0
0.7940889685687822,0.8032177822154487,0.8892506396950355,0.7183407685525316,0.8083429237141865,0.7396386590372455,4,4,4,4,0
0.16853624976728207,0.266726249002065,0.13376313561198122,0.28088905720986984,0.331054028137711,0.13637131952512394,0,0,0,0,0
0.2096165555484965,0.3391218477641195,0.2893778275756366,0.24934806863132358,0.23761465457686853,0.2864828791840346,0,0,0,0,0
0.6961553687640102,0.8180061193321084,0.7649192789573925,0.7941039170064599,0.7262492863997952,0.6654499247531624,4,4,4,4,0
0.7240405168555386,0.6954712834512008,0.8396017157478846,0.7318249444530714,0.7083331216567329,0.7752177069322428,4,4,4,4,0
0.841383220418866,0.8125413588714978,0.765936311976403,0.719147679831051,0.807982176321266,0.667979578084925,4,4,4,4,0
0.46937670252891917,0.1151049021308754,0.2781991810793081,0.32755609981728684,0.22121218102396176,0.3203118163137808,0,0,0,0,0
0.6285427945293932,0.8807203580691757,0.5211789718918203,0.6973563206849899,0.6696550878049065,0.8272252869980533,4,2,4,0,1
0.648784105350981,0.6676243304736984,0.7018967497915682,0.7539318975234095,0.7151178924085845,0.7496680102463569,4,4,4,4,0
0.6264578447587653,0.7336910240396449,0.9357959135678665,0.7004140750386342,0.522258929950235,0.7513751177853975,2,1,0,3,1
0.7424833200449609,0.7035087453564521,0.8386505937371942,0.6408461428290753,0.6785161366506445,0.6975252471958446,4,4,4,4,0
0.6135004654676962,0.747291503176834,0.7149128808255042,0.7229188115857348,0.7849208316939297,0.7373922741203212,4,4,4,4,0
0.7816635162811411,0.6852890205365714,0.7103075836326515,0.6456025302815357,0.7341825681520593,0.7687785121060938,4,4,4,4,0
0.7418620281886928,0.5898895754018036,0.762656788062935,0.783856212044743,0.673395331289459,0.7275824305644543,4,4,4,4,0
0.2260455769988201,0.25110085453961556,0.1618005174528494,0.228603998416943,0.29896536934949286,0.24446384687231168,0,0,0,0,0
0.11495628986070272,0.23210282692209736,0.23569937190521995,0.28305639029671104,0.27946157879836053,0.17152205463401904,0,0,0,0,0
0.23806914760090178,0.37240539246606313,0.2159247565671285,0.30741145000199627,0.09452078472215547,0.3003604660755052,0,0,0,0,0
0.7766457338904742,0.6637303084330521,0.8240323437330956,0.9160645191035637,0.7359870380076822,0.6844550675069915,4,4,4,4,0
0.29047481607879316,0.24467334671742877,0.37900027200113195,0.2543078261735988,0.1877656902193655,0.287437795435558,0,0,0,0,0
0.7362447306010317,0.7804302499787867,0.7813338736280734,0.7234289917267177,0.7362478132071283,0.7992966433862697,4,4,4,4,0
0.1731774543173688,0.2842178407464433,0.24288168962552964,0.2100274711995869,0.2624613740113468,0.3194814784664979,0,0,0,0,0
0.13789675218476097,0.2474329171446311,0.2119656627466801,0.230764479030989,0.2539026539697293,0.2767003096365855,0,0,0,0,0
0.21840967232977126,0.40023844220013527,0.30745459836772426,0.26430746601150645,0.23381999718466695,0.2777821699778405,0,0,0,0,0
0.3571115619832293,0.18425628117691123,0.22381175627450908,0.17671719971118247,0.20374955830223745,0.32378783069520845,0,0,0,0,0
0.276449683711265,0.22596333479439923,0.3168822263872917,0.29024493335534113,0.35150796644522947,0.37839427041913615,0,0,0,0,0
0.24923162017433576,0.3721133142808154,0.17320537327000496,0.13033676156729035,0.2580465794156949,0.21102534252182334,0,0,0,0,0
0.25579181744581025,0.18850256881099348,0.32314963077780756,0.3060979284508936,0.2660835008633731,0.350663665486715,0,0,0,0,0
0.7037451707154694,0.8090974767384082,0.6493591088961295,0.8615051844240664,0.7130346822566063,0.5913004724277345,4,4,4,4,0
0.2668420870352028,0.32625247722906436,0.23715113444342908,0.2025524548930875,0.3571643810832928,0.23522721011252487,0,0,0,0,0
